id,status_group
64886,non functional
28219,functional needs repair
428,non functional
3389,non functional
12704,functional
31516,non functional
61603,non functional
16106,non functional
30129,functional
73629,functional needs repair
41192,non functional
61884,functional
59911,functional needs repair
11365,non functional
10842,non functional
66410,non functional
5794,functional
7030,functional
61156,functional
2899,functional
50427,non functional
37335,functional
58849,functional
6709,functional
73342,functional
22016,non functional
41104,functional
58528,functional
3382,non functional
58786,functional
37823,functional
28489,non functional
10083,functional
29265,non functional
34180,non functional
3981,functional
72834,functional
69471,functional needs repair
25509,non functional
70377,non functional
12042,non functional
17640,non functional
39478,functional
30666,functional
1334,functional
41309,functional
61662,functional needs repair
73538,functional
56179,non functional
49459,non functional
40400,non functional
71321,functional
1933,non functional
11588,functional
7723,non functional
34645,functional
66421,functional
32241,functional
35629,functional
29833,non functional
36133,non functional
68419,non functional
62493,functional
33182,functional
41748,functional
43826,non functional
28717,functional
23041,non functional
10827,functional
61253,functional needs repair
57576,functional
45878,non functional
49563,functional
19942,non functional
59439,functional
29832,functional
1506,non functional
73427,non functional
20066,functional
66861,functional
57423,non functional
64571,functional
37169,functional
208,non functional
60653,functional
37992,functional needs repair
29,functional
3064,functional needs repair
8913,functional
68760,functional
19771,functional
21587,functional
21249,functional
18609,functional needs repair
18061,functional needs repair
63915,functional
55956,non functional
19951,functional
52334,non functional
53044,non functional
32658,functional needs repair
50768,non functional
4698,functional
70504,functional
62900,functional needs repair
61252,non functional
24329,functional
42166,functional
57842,functional
23626,non functional
11324,functional
453,functional
22711,functional
38771,non functional
5522,functional
63290,functional
53325,functional
18627,functional
45387,functional
51002,functional
12017,non functional
60825,functional
48806,functional
30481,non functional
46281,functional
15315,functional
33035,functional
6167,functional
61552,non functional
40352,functional
37192,functional
73888,non functional
15771,functional needs repair
1065,non functional
41090,functional
59355,non functional
40603,non functional
72034,functional
68687,non functional
27191,non functional
38682,functional
27793,non functional
36345,functional
731,functional
64209,functional
41965,functional
64891,functional
55958,functional
35363,non functional
32592,functional
5012,functional needs repair
28270,functional
30227,functional
42632,non functional
55479,functional
53427,functional
59914,functional
18309,functional needs repair
4055,functional
65899,non functional
32411,functional
38077,functional
15620,functional
7342,non functional
13556,non functional
975,non functional
28201,functional
35492,functional
46048,functional
17110,functional
56296,non functional
65226,functional
55386,functional needs repair
54250,functional
53090,non functional
30328,functional
19028,non functional
21926,functional
45133,functional
4855,non functional
2832,non functional
56642,non functional
12285,functional
7000,functional
49099,functional
72346,functional
47251,non functional
39390,non functional
16876,non functional
21438,non functional
42308,functional
23868,functional
16647,functional
15275,functional needs repair
25082,non functional
43571,functional
30303,non functional
45726,functional
12453,non functional
3047,non functional
54286,functional
60038,functional
38503,functional
23564,functional
23511,non functional
67467,functional
23163,functional
60717,functional
33412,functional
22811,non functional
30771,functional
1923,functional needs repair
17453,non functional
4498,functional
50877,non functional
36462,non functional
60303,non functional
62584,functional
17153,non functional
24469,functional
33840,non functional
44998,functional
54694,functional
64779,non functional
40730,functional
19182,functional
12567,non functional
48915,functional
2039,functional
55896,non functional
20662,functional
70985,non functional
23669,non functional
8449,functional
49106,functional
51497,functional
15517,functional
43234,non functional
69181,functional
33746,non functional
18642,non functional
45027,functional
23403,non functional
53897,non functional
16125,functional
1419,non functional
30942,functional
66300,non functional
5529,functional
72022,non functional
65202,functional
74074,functional
6075,functional needs repair
3178,non functional
65151,non functional
24829,non functional
20716,non functional
43988,non functional
32930,functional
72494,functional
72952,non functional
28180,functional
66512,non functional
48258,non functional
16160,functional
16022,functional
15662,non functional
62551,functional needs repair
58577,non functional
53111,functional
69736,non functional
7427,functional needs repair
63505,functional needs repair
27246,functional
39240,non functional
36078,non functional
27600,functional
47259,functional
49176,non functional
15470,non functional
36098,functional
73544,non functional
14902,functional
49920,non functional
26055,functional needs repair
44564,functional
47882,non functional
71004,functional
38572,non functional
35471,functional
33244,functional
62963,functional
17338,non functional
4814,functional
6505,functional
31999,functional
40741,functional
70017,non functional
4419,non functional
64634,non functional
57538,non functional
63263,functional
66379,functional
63646,non functional
57999,functional
17339,non functional
20437,non functional
32647,functional
44531,functional
36655,functional
52705,functional
27883,functional
56621,non functional
60792,functional
16298,non functional
10372,functional
22346,functional
59691,functional
38740,functional
303,functional
73402,functional
53950,functional
11216,non functional
47505,non functional
17838,non functional
35474,functional needs repair
46381,functional
60312,functional
39090,functional needs repair
24742,functional
11783,non functional
22599,non functional
43931,functional
29020,functional
64647,non functional
22764,non functional
50133,functional
13498,non functional
40788,non functional
61499,non functional
38694,functional
6140,functional needs repair
66728,functional
60413,non functional
39963,functional
29797,functional
35041,functional
73386,non functional
44448,functional
50783,functional
31555,functional
73952,non functional
69355,functional
19111,functional
635,non functional
23883,functional
6690,non functional
44274,non functional
25081,functional
20710,functional
73617,functional
27937,non functional
10108,non functional
5849,non functional
7848,non functional
704,non functional
40327,functional
30219,functional
73638,functional
16688,non functional
14012,non functional
57519,functional
6771,functional
41671,non functional
58994,non functional
58980,functional
4935,functional
29178,functional
9533,functional
57766,functional
5411,functional
68513,functional needs repair
22622,functional
27092,non functional
48553,functional
24346,functional
9665,non functional
61540,non functional
41357,functional
42138,non functional
23218,functional
22604,functional
27284,non functional
60200,functional
7573,non functional
59143,functional
73321,functional
31590,functional
41036,non functional
2170,functional
54880,functional
3605,functional
65642,functional
27440,non functional
1099,non functional
42148,non functional
69024,functional
18824,functional needs repair
21058,functional
43375,non functional
20698,non functional
23752,functional
69014,functional
25154,functional
21604,non functional
1407,non functional
12686,non functional
891,functional
30835,non functional
27885,functional
34836,functional
37512,non functional
10075,functional
48483,functional
44347,functional
70829,non functional
16391,functional needs repair
21298,functional
4023,functional
72636,functional needs repair
259,non functional
4961,functional
65780,functional
35844,functional
55882,non functional
39765,non functional
10301,functional
8569,functional
52972,non functional
72592,functional
35207,functional
71608,functional needs repair
57197,non functional
28513,non functional
11477,functional
36041,non functional
6382,functional
49158,functional
62048,non functional
48467,non functional
48565,functional
16775,functional
19897,functional
58138,functional
67366,functional
50450,non functional
45815,functional needs repair
63874,functional
69159,non functional
4767,functional
41508,functional
27934,functional needs repair
39386,functional
64159,functional
31464,functional
4820,non functional
28743,functional
25980,non functional
48551,non functional
73156,functional
27126,functional
44495,functional
29884,functional
49640,non functional
16434,non functional
58694,non functional
62064,functional
56502,non functional
37379,functional
51880,non functional
47791,functional
660,non functional
70015,non functional
57769,non functional
10971,functional
52009,functional
56767,functional
56285,functional needs repair
3429,functional
46399,functional
22290,functional
71086,functional
31742,non functional
29307,functional
26089,functional
63673,non functional
22169,non functional
66731,non functional
69919,non functional
66730,functional
25173,non functional
25004,functional
9726,non functional
19296,non functional
60261,functional
9380,functional
959,non functional
5547,functional
22945,non functional
43757,non functional
41580,functional
67957,functional
10039,functional
45305,non functional
40192,non functional
28030,functional
38006,non functional
65232,functional
57996,functional
56370,functional needs repair
29050,functional
56820,non functional
2709,functional
2702,functional
67013,functional
46274,non functional
18369,functional
163,non functional
3018,non functional
32725,non functional
37552,functional
67863,functional
36522,functional
51401,functional
60607,functional
38468,functional
9451,non functional
11514,functional
57382,functional
8094,functional
45517,non functional
44945,functional
42958,functional
6364,non functional
31745,functional needs repair
12660,non functional
55609,non functional
6609,non functional
9118,non functional
19750,functional needs repair
60263,non functional
29368,non functional
48179,functional
913,functional
21610,non functional
4279,non functional
61702,functional
24295,non functional
31029,functional
34917,functional needs repair
54143,functional
48165,non functional
61165,non functional
3511,non functional
27673,functional
46990,non functional
33691,functional needs repair
51567,functional
43215,functional
26957,functional
33416,functional
55952,functional
15766,functional
40855,non functional
27807,functional
46443,non functional
18208,non functional
7068,functional
62712,non functional
53375,functional
53895,functional needs repair
5245,functional
72156,functional
17641,functional
55850,non functional
35754,functional
61865,functional
37403,functional
64752,non functional
56021,functional
65703,non functional
1001,non functional
31824,non functional
18836,non functional
3885,non functional
14118,functional needs repair
20043,functional
9612,functional
22011,functional
46128,functional
60875,non functional
66936,non functional
58928,non functional
15412,functional needs repair
58470,non functional
14158,functional
71685,functional
34218,functional
20975,functional
23201,non functional
36029,functional
47768,functional
15811,non functional
15696,functional
26130,functional
66582,functional
57266,non functional
16803,functional
36212,functional
67234,functional
70204,non functional
2576,non functional
47817,non functional
16554,non functional
10014,functional
39649,functional
21768,functional
13382,non functional
38340,non functional
54059,functional needs repair
48319,non functional
70126,functional
7445,functional
22399,non functional
48663,non functional
62521,functional
12931,non functional
32399,non functional
28936,functional needs repair
69515,non functional
42812,non functional
10462,non functional
66822,non functional
65092,functional
10106,functional
31244,non functional
70198,functional
68129,functional
127,functional
44277,functional
12395,functional
46254,functional
65302,functional
29662,functional
37879,functional
65504,functional
8782,functional
29363,non functional
38629,functional needs repair
55273,non functional
11060,functional
29588,functional
12349,functional
29301,functional
1867,functional
1566,functional
24729,non functional
63618,functional
18506,functional
52835,functional
54804,functional
5439,functional
42479,functional
42295,functional
35892,functional needs repair
37244,functional
47451,non functional
48106,non functional
58363,functional
43867,non functional
19137,functional
72547,functional
26651,functional
29690,non functional
56624,functional
28138,non functional
14055,functional
45586,functional
8651,functional
6713,non functional
42016,functional
8693,functional
47285,functional
1098,non functional
56061,functional
20581,functional
40565,non functional
36285,non functional
54774,functional
68375,non functional
72467,functional
10343,functional
60133,functional
40840,functional
23350,functional
26480,functional
5532,functional
14605,functional
36089,non functional
13031,functional
33733,non functional
63005,non functional
18828,functional
59725,non functional
23138,functional needs repair
72526,functional
43112,non functional
3866,functional
23155,functional
8558,non functional
60953,functional
18884,functional
35438,non functional
56008,non functional
39761,functional
41981,non functional
38576,non functional
56871,functional
917,non functional
47737,non functional
69446,functional
2626,non functional
25271,functional
34646,non functional
341,functional
37897,functional
64538,functional
34348,functional
67426,functional
53079,non functional
12527,functional
55255,non functional
44610,functional
65546,non functional
2260,non functional
5480,functional
27649,non functional
53468,non functional
497,functional
46354,functional
38045,functional
29576,functional needs repair
5200,non functional
26463,functional
8715,non functional
70544,functional
50219,functional
73092,non functional
30057,functional
27186,functional
29660,non functional
52836,functional
66209,functional
1642,functional
59679,non functional
24882,non functional
63530,non functional
15722,functional
47376,functional
50807,functional needs repair
73203,functional
9120,functional
45680,functional
59738,non functional
21831,functional needs repair
41297,functional
24692,functional
57243,functional
24782,non functional
50595,functional
19094,functional
48584,functional
48555,functional needs repair
34860,functional
60788,functional
52047,non functional
61582,non functional
73095,non functional
53019,functional
9899,non functional
23228,functional
44329,non functional
8859,non functional
18043,functional
41457,non functional
42227,non functional
40803,functional
33795,functional
20012,non functional
47298,non functional
65384,non functional
19516,functional
6008,functional
73261,non functional
35666,non functional
58088,functional
24040,non functional
21703,non functional
63085,non functional
25016,functional
22902,functional
58243,non functional
66798,functional
58210,functional
2527,functional
72877,functional
36503,functional
57992,functional
33901,non functional
63367,functional needs repair
21889,functional
44714,functional
1648,non functional
69020,non functional
61641,functional
172,functional needs repair
11989,non functional
61387,functional
61936,functional
51263,functional needs repair
39424,functional
44914,functional
40977,non functional
73925,functional needs repair
50660,functional
952,functional
61606,functional
25329,functional
13916,non functional
23504,functional
53280,functional
51264,functional
18339,non functional
57856,functional needs repair
31074,non functional
21979,functional
68911,non functional
42445,functional
3493,functional
59660,functional
4690,functional needs repair
6621,functional
34656,functional
51581,functional
67154,non functional
66142,non functional
17049,functional
53488,functional needs repair
40701,functional
8543,functional
63015,non functional
38752,non functional
5830,functional needs repair
15645,non functional
28181,non functional
51803,non functional
32682,functional
73083,non functional
8389,functional
72561,functional needs repair
14682,non functional
44125,non functional
19755,functional
18437,functional
37809,functional
58896,functional
56782,functional
22859,functional
5196,functional
28854,functional
52739,functional
28266,functional
73472,functional
21845,functional
35978,functional
35588,non functional
57591,functional
52983,non functional
11561,functional
29609,functional
17759,functional
73738,non functional
45070,non functional
25921,functional
51424,functional
74056,functional needs repair
72373,non functional
45594,functional
44385,functional
5349,functional
65856,functional
56192,functional
45904,non functional
32231,functional needs repair
6177,functional
2162,functional
61649,functional needs repair
21251,functional
4566,functional
70553,functional
41190,non functional
25938,functional
27542,non functional
27090,non functional
56219,functional
73563,functional needs repair
31088,functional
54004,functional
70048,non functional
3022,non functional
16785,functional
58915,functional needs repair
73166,functional
44005,functional
60708,functional
70812,functional
47488,functional needs repair
12013,functional
1771,non functional
52241,functional
35609,non functional
36662,non functional
44989,non functional
34207,non functional
24623,functional
47837,non functional
255,functional needs repair
4553,functional
50307,functional
63501,functional needs repair
50892,non functional
33346,functional
67287,functional
39253,functional
38883,non functional
56105,functional
11206,functional
64557,functional
54769,non functional
63431,functional
14352,functional
6379,non functional
67028,functional
5682,non functional
38675,non functional
6666,functional
5236,non functional
21395,functional
36698,functional
48142,functional
51286,non functional
42336,functional
31706,functional
3345,functional
47932,functional
31478,non functional
9532,non functional
73761,non functional
56671,functional needs repair
68926,functional
5948,functional needs repair
50924,functional
54124,functional
49803,functional
45943,functional
9416,functional
64344,functional
18984,non functional
20418,functional
18771,non functional
16973,functional
44237,functional
66917,functional
53267,non functional
60301,functional
18067,non functional
24561,functional
45213,functional
24003,functional
67407,non functional
21502,functional
69897,functional
57803,non functional
73759,functional
73907,functional needs repair
45239,non functional
25764,non functional
29024,functional
62429,functional
5050,functional
50797,functional needs repair
33439,non functional
50003,functional
71083,functional
21851,functional
156,functional
26070,functional
70845,functional
64391,functional
40193,non functional
42472,functional needs repair
24140,non functional
17980,non functional
44033,functional
60837,functional
60934,non functional
59198,functional
73351,functional
27179,non functional
38268,non functional
64822,non functional
67220,non functional
14858,functional
5405,functional
41873,non functional
35681,functional
28014,non functional
60882,non functional
37197,functional
56169,non functional
40819,non functional
47268,functional
25093,functional
28902,functional
2647,functional
49267,functional
51138,functional
33337,functional
43335,non functional
12859,functional
2376,non functional
26685,functional
67230,functional
7453,functional
14709,non functional
45608,functional
66170,functional
7066,functional
49528,functional
36390,non functional
71159,functional
20907,non functional
60947,non functional
28109,functional
8222,functional
63419,functional
39541,functional
66799,non functional
42453,functional needs repair
44948,functional
16134,functional
7150,non functional
46674,non functional
19347,functional
73368,functional
62965,functional
51437,functional
7712,non functional
27678,non functional
19658,non functional
8612,non functional
43393,non functional
63767,functional
60743,non functional
38868,non functional
45892,functional
7693,non functional
44321,functional
15346,functional
3798,functional
30873,functional
53741,functional
61491,functional
4689,non functional
54616,non functional
43137,functional
39951,functional
6774,functional
53301,non functional
44379,functional
19784,functional
11880,non functional
10311,functional
71114,non functional
48596,functional
12571,functional
23249,non functional
15606,non functional
22941,non functional
63544,functional
65483,functional
24859,functional
50004,non functional
26180,non functional
25677,non functional
7806,functional
42941,functional
46795,non functional
21682,non functional
53244,functional
46016,functional
56537,non functional
57183,functional
71758,non functional
57645,functional needs repair
21981,non functional
30118,non functional
34419,functional
646,functional
40521,functional
31158,functional
41396,functional needs repair
72673,functional
47571,functional
819,functional
10881,functional
3810,functional needs repair
7012,functional
25928,functional needs repair
57357,functional
68059,non functional
52523,functional
20022,functional
35242,functional
5772,non functional
68411,functional
22773,non functional
30840,non functional
34085,functional needs repair
11864,functional
11913,non functional
11340,non functional
22905,functional needs repair
74212,functional
3420,non functional
49412,functional
54054,non functional
34444,functional
39470,functional
23901,functional
66573,functional
57779,non functional
40835,non functional
50316,functional
37342,non functional
5566,functional
60737,functional
57943,functional
66476,functional
59939,functional
72408,non functional
11873,non functional
48702,non functional
7015,functional
12932,functional
28055,functional
36746,functional
70432,non functional
32209,functional
65582,functional
32082,non functional
62792,functional
45653,functional
2961,functional
865,functional
73028,non functional
62864,non functional
66136,non functional
48998,functional
48514,non functional
15090,non functional
62509,non functional
17001,non functional
16442,non functional
32264,functional
25727,non functional
19946,non functional
2067,functional
7533,non functional
65221,functional
54802,functional
71245,functional
56479,functional needs repair
25532,non functional
52859,functional
26502,functional
15117,functional
62162,non functional
24291,functional
51849,functional
36701,non functional
20985,non functional
19748,functional
37505,functional
11439,non functional
14217,non functional
36525,functional
63725,non functional
37482,non functional
21715,non functional
72903,functional needs repair
38794,functional
30054,functional
65097,non functional
41517,functional
14239,non functional
48270,functional
67159,functional
29086,non functional
26104,functional
11498,functional
44768,functional
19116,functional
15023,non functional
40676,non functional
8210,functional
33076,functional
56754,functional
30889,non functional
46522,functional
11557,functional needs repair
27438,functional
4104,functional
65080,functional
69215,functional
36505,functional
9490,functional
20545,functional
26335,functional
20696,non functional
38555,functional needs repair
62469,functional
52442,functional
39356,functional
57625,non functional
51228,functional
22062,non functional
3390,functional
52933,functional
64378,non functional
27382,non functional
24366,functional
584,functional
29605,functional
47843,functional needs repair
32981,functional
23712,functional
36757,non functional
2505,functional
56157,functional
62541,functional
48317,functional
33697,functional
23739,functional
38956,functional
47565,functional
22228,functional
46096,functional
71805,functional needs repair
37621,functional
58278,functional
11057,functional
29557,functional
16939,functional
60804,functional
15704,non functional
48807,non functional
10913,functional needs repair
61545,non functional
37822,non functional
3474,non functional
33257,non functional
21503,non functional
14268,non functional
40583,functional
65287,non functional
17622,functional
69264,functional
42084,non functional
74154,functional
1520,functional
73005,functional
8490,non functional
68489,functional
18792,non functional
51364,non functional
44553,functional
12148,non functional
63920,functional needs repair
7497,functional
1951,functional
26958,non functional
65897,functional
15227,functional
17963,functional
29326,functional
59684,functional
60256,functional
40915,non functional
54884,non functional
4505,non functional
24316,functional needs repair
2843,functional
38403,functional
53329,functional needs repair
50169,non functional
27766,non functional
55507,functional
6481,functional
28793,non functional
60763,functional
54535,non functional
64182,non functional
11863,non functional
1945,functional
42937,non functional
7836,functional
10177,functional
44023,functional
4736,non functional
10658,non functional
18927,functional needs repair
42536,functional
60925,functional
20026,functional
62025,non functional
65029,functional
34443,non functional
49050,non functional
16075,non functional
14208,functional
42791,functional
49532,non functional
33022,non functional
67529,functional
47546,functional
28169,functional needs repair
17256,non functional
27252,functional
11454,non functional
24354,non functional
49659,non functional
59703,functional
15534,functional
57208,functional
12820,non functional
42519,non functional
61228,functional
17780,functional needs repair
9587,functional
35313,functional
48852,functional
26297,non functional
50871,functional
41014,functional
14737,functional
29103,non functional
13272,non functional
60981,non functional
23040,non functional
69479,non functional
61110,functional
5912,non functional
69460,non functional
9268,functional
58766,non functional
69125,non functional
33215,functional
5531,functional
31846,functional
26146,functional needs repair
44608,non functional
39404,functional
473,functional
918,non functional
53322,non functional
19984,non functional
14099,functional
60507,functional
737,functional
13046,functional
59747,functional
7466,functional
71316,non functional
54266,functional
30934,functional
65010,functional
55524,non functional
44060,functional
70372,functional
4386,non functional
35675,non functional
41332,functional needs repair
55598,functional
61164,non functional
45271,functional
19594,functional needs repair
64869,non functional
34652,non functional
45932,non functional
44634,functional
30887,functional
23794,functional
32176,non functional
6045,non functional
34035,functional
46466,functional
37519,non functional
12536,functional
20123,functional
33376,functional
61089,functional needs repair
30938,non functional
61987,functional
40061,functional
18498,non functional
41951,non functional
15683,non functional
44001,functional
41636,functional needs repair
18863,non functional
3130,non functional
52230,functional
1969,functional
37489,functional
28607,non functional
28975,functional
62080,functional
59619,functional
20251,functional
18615,functional
34650,non functional
37444,functional
508,non functional
8227,non functional
2208,functional needs repair
48140,non functional
34226,functional
55270,functional
43568,non functional
63385,functional
1048,non functional
7351,functional
920,functional
32400,functional needs repair
71407,non functional
54681,functional needs repair
72926,non functional
17509,functional
40696,functional
39363,functional
46131,non functional
4309,functional
36560,functional
67799,functional
72868,functional
35898,non functional
10830,functional
66810,functional
68345,non functional
57496,functional needs repair
52646,functional
30932,functional
62611,functional needs repair
13049,functional
64431,non functional
47218,functional
5656,functional
42987,functional
6890,functional
8074,functional
18535,functional
60005,functional
67381,functional
51550,functional
59056,non functional
21562,non functional
40402,functional
13277,functional
44189,non functional
3469,functional
20489,functional
50987,functional
36410,functional
858,functional needs repair
25153,functional
63774,functional
44698,non functional
52280,functional
38993,functional
54749,functional
12336,functional
15925,functional
44285,non functional
39876,functional
10861,non functional
7616,non functional
55317,functional
63259,non functional
5020,functional needs repair
19207,functional
10426,non functional
49202,functional
39808,functional
17581,functional
8519,non functional
56090,non functional
73106,non functional
33148,functional needs repair
1787,non functional
9331,non functional
28653,functional
58842,functional needs repair
36459,non functional
24423,functional
70219,non functional
38125,non functional
23125,functional
49155,functional
52364,functional needs repair
52625,functional needs repair
54641,functional
56914,functional
941,functional
1000,functional
14190,functional
14574,functional
17827,functional
9433,functional
22234,non functional
35099,functional
17763,non functional
37436,functional
62076,non functional
1958,functional needs repair
8939,functional
73476,functional
35376,functional
37382,functional
35657,functional needs repair
40007,functional needs repair
37040,functional needs repair
57998,non functional
15003,functional
53737,functional
4911,non functional
62756,functional
36813,functional
52524,non functional
54064,non functional
61407,functional
21631,functional needs repair
46754,functional
38078,non functional
43352,functional
41136,non functional
59503,functional
11017,functional
54104,functional
37938,functional
44879,non functional
29121,non functional
24111,non functional
13864,functional needs repair
70659,functional
19431,functional
67382,non functional
54891,functional needs repair
56910,non functional
51763,non functional
37657,functional
71298,functional
34347,functional
7747,non functional
68120,non functional
21308,non functional
60142,non functional
10328,functional
44072,functional
34296,non functional
34055,non functional
13336,functional needs repair
2800,functional
7274,non functional
1885,functional
27234,non functional
5704,non functional
48053,functional
35428,functional
60232,functional
8489,non functional
72991,functional
27604,non functional
63555,functional
4482,functional
48718,non functional
1521,non functional
14094,functional
22464,functional
41322,functional
60153,functional
19339,functional
57171,non functional
24293,functional
56039,functional
9472,non functional
10554,non functional
26606,functional
46533,non functional
32950,non functional
59127,non functional
68801,functional
21924,non functional
40151,functional
25393,functional
66761,functional
24637,functional needs repair
36937,functional
68907,non functional
13475,non functional
22882,functional
55068,functional
9498,functional
35031,non functional
39312,non functional
50350,functional needs repair
58092,functional
52681,non functional
41786,non functional
37132,non functional
14545,functional
20394,functional
52720,non functional
65107,non functional
55271,functional
64854,non functional
74232,functional
16709,functional
11670,functional
50639,functional
15909,functional
13270,functional
25149,functional
12208,functional needs repair
26350,functional
45210,functional needs repair
20335,functional
5868,functional
62144,functional
71406,functional needs repair
10920,non functional
38396,functional
35690,functional
69510,functional
46371,functional
33984,functional
73152,non functional
58024,non functional
71738,functional
28065,non functional
67086,functional
58122,functional
57668,non functional
31327,functional
14781,functional needs repair
51381,non functional
55004,non functional
43219,non functional
38978,non functional
11044,non functional
24771,functional
18028,functional
70575,functional
49777,functional
29806,functional
2580,functional
26225,functional
29647,non functional
45709,functional
41625,functional
54310,non functional
28899,functional
16034,functional
64848,non functional
32694,functional
58564,functional
29310,non functional
39223,functional needs repair
36658,functional needs repair
73611,non functional
3761,non functional
62277,functional
16590,functional
12774,functional
36944,non functional
13416,functional
54088,non functional
67150,non functional
60727,functional
31595,functional
55174,non functional
19383,functional
41016,functional
11869,functional
17512,functional
329,non functional
27467,non functional
29547,functional
57341,functional
9099,non functional
30276,functional
60830,functional
40236,functional
16418,non functional
55143,non functional
67182,non functional
66236,non functional
933,non functional
9530,functional
21874,non functional
23489,functional
11959,non functional
47086,functional
17465,non functional
33004,non functional
29840,functional
26298,non functional
19584,functional
23534,functional
4281,non functional
10431,non functional
71234,functional
18446,functional
57530,functional
33167,functional
41384,functional needs repair
12559,functional
64292,functional
52393,non functional
45883,functional
39995,non functional
27159,functional
65782,functional
35599,functional needs repair
67723,non functional
35935,functional
18721,functional
37086,functional
53876,non functional
20928,functional
26435,non functional
59449,non functional
53589,functional
72395,non functional
55489,functional
28490,non functional
25904,non functional
6112,non functional
41087,functional
35616,functional
42458,functional
66491,non functional
9902,functional needs repair
39501,functional
57271,non functional
54070,functional
57910,non functional
71307,functional
73233,functional
54190,functional
43476,functional
15291,functional
55442,functional
73581,non functional
21815,functional
26448,functional needs repair
37929,functional
57411,non functional
35623,non functional
22237,functional
59922,non functional
61522,functional
38593,non functional
26325,functional
52529,non functional
16179,functional needs repair
51492,non functional
16490,non functional
12533,functional
20630,functional
21096,functional
58303,non functional
38251,functional
38969,non functional
69249,functional needs repair
1704,non functional
68089,non functional
70082,functional
64897,non functional
1539,functional
63401,non functional
17289,non functional
62502,non functional
8008,functional
34013,functional
32417,non functional
9402,functional
45289,non functional
73097,functional
30193,functional
1600,non functional
39380,functional needs repair
64694,functional
64445,functional
38643,functional
4584,functional
38012,functional
66001,functional needs repair
39547,functional
31019,non functional
38342,functional
5833,functional
13355,functional
18172,functional
65723,functional
25047,functional
60182,functional
23306,functional
39438,functional
31343,non functional
25587,functional
33637,functional
70033,functional
16763,functional
60779,functional
48712,non functional
39140,functional
50624,functional
53191,functional needs repair
47480,functional
58276,functional
20905,non functional
50945,non functional
22691,non functional
63644,functional
21373,non functional
59934,functional
1501,non functional
4506,non functional
67417,functional
31437,non functional
45686,non functional
322,non functional
66741,non functional
17982,functional
28695,functional
62059,non functional
22640,functional needs repair
8415,non functional
46551,non functional
29090,functional needs repair
42749,functional
12189,functional
33882,non functional
21335,functional
12028,non functional
37175,non functional
38194,functional
9442,functional
49740,non functional
64124,functional
62573,non functional
44167,non functional
50010,non functional
10025,functional
45602,non functional
68765,non functional
12589,functional
59324,non functional
33688,functional
19954,functional
22395,functional
26777,non functional
26743,non functional
27081,non functional
33187,non functional
32790,functional
1570,functional
58116,functional
33352,functional
20186,functional
15559,non functional
19807,functional needs repair
60205,non functional
15388,non functional
57972,non functional
47257,functional
33815,non functional
55742,functional
7644,non functional
61628,non functional
70675,functional
42823,non functional
19779,non functional
5717,functional
19844,non functional
39889,functional
21722,non functional
32563,non functional
70253,functional
33707,functional needs repair
74113,functional
65967,functional
37035,functional
8760,functional
33546,functional
19101,non functional
68799,functional needs repair
56246,functional
62810,non functional
61890,functional needs repair
5141,non functional
29355,non functional
33327,non functional
58982,non functional
60223,functional needs repair
63199,non functional
21388,non functional
18585,functional
21728,non functional
30865,non functional
10816,non functional
61227,non functional
61428,functional
41232,functional
13413,functional needs repair
32796,functional
67277,functional
48199,non functional
57497,functional
23991,functional
65862,functional
12726,non functional
26953,non functional
40165,functional
33105,functional needs repair
70858,functional
11052,non functional
1219,non functional
2789,non functional
39769,functional needs repair
39656,non functional
39024,functional
66675,functional
38102,functional
11270,non functional
63282,non functional
19838,non functional
3489,functional
39335,functional
37020,functional
2345,functional
22712,functional needs repair
30822,functional
17416,functional
55759,non functional
18373,functional
31433,non functional
49325,functional
39393,non functional
52516,non functional
51356,functional
38136,functional
1350,functional
66588,functional
73304,functional
71524,functional
63270,non functional
61101,non functional
71988,functional
70536,non functional
40262,functional
73038,functional
6582,non functional
13369,functional
72495,non functional
8747,non functional
20535,functional
32571,non functional
31564,non functional
31110,functional
7027,functional
56506,non functional
54293,non functional
27157,functional
1789,non functional
49379,functional
72067,functional
63322,functional
70759,functional
63529,functional
18405,non functional
16878,functional
58940,functional
50775,non functional
69721,functional
31663,non functional
6810,non functional
54609,functional needs repair
30612,functional
4519,functional
37636,non functional
55899,functional needs repair
11240,non functional
14223,functional
56236,functional
12259,non functional
22141,functional
1370,functional
70836,functional
18625,functional needs repair
29119,non functional
5041,functional needs repair
56083,non functional
902,non functional
14689,functional
3009,functional
1398,non functional
66561,functional
49986,non functional
16577,non functional
42217,functional
49941,functional
53977,functional
31129,non functional
3546,functional
62745,functional needs repair
58720,non functional
2743,functional needs repair
45176,functional
6832,functional
10277,functional
68567,functional
66320,non functional
31952,functional
18009,functional
37804,functional
21749,non functional
29055,non functional
23375,functional
33913,non functional
22145,non functional
47180,non functional
51677,functional
4434,functional
44403,functional
55027,non functional
60119,non functional
22873,non functional
62498,non functional
29006,non functional
48286,functional
45429,functional
33987,non functional
2308,functional
5776,functional
58409,functional
5901,functional
42560,non functional
36456,non functional
24770,functional
12066,functional
74028,functional
12112,functional
73069,functional
17954,non functional
31238,functional
32423,non functional
55379,functional needs repair
35248,functional needs repair
18465,non functional
13688,non functional
51771,functional
12524,non functional
38308,functional
69317,functional
9504,functional
55756,non functional
18896,functional
10536,functional
73610,non functional
45186,non functional
3617,functional
41958,non functional
