id,status_group
21680,functional
64540,functional
23272,non functional
16522,non functional
31337,functional
63547,functional
18607,non functional
14721,non functional
38671,non functional
31569,non functional
50559,functional needs repair
20548,non functional
62680,functional
3157,non functional
69499,functional needs repair
61489,functional needs repair
47777,non functional
23762,functional
29739,functional
63042,functional needs repair
611,functional needs repair
49530,functional needs repair
34608,functional
37292,functional needs repair
70216,functional needs repair
27932,functional
16471,functional needs repair
67952,functional
32739,functional needs repair
51282,functional needs repair
59070,non functional
34332,non functional
27178,functional
56188,functional
43116,non functional
6491,non functional
73429,non functional
13802,functional needs repair
24927,functional
23180,functional needs repair
9877,functional
23343,non functional
11737,non functional
6687,functional
42794,non functional
62820,functional needs repair
65206,functional needs repair
57544,non functional
12716,functional
67416,functional needs repair
25263,functional
11286,non functional
19787,functional
3917,non functional
57951,non functional
39343,non functional
64563,non functional
58651,functional
44351,functional
39349,non functional
39074,functional
49521,functional needs repair
16587,functional needs repair
25949,functional
39372,non functional
19089,functional needs repair
67665,functional
57982,non functional
24130,non functional
32158,functional
65631,functional
48335,functional
13837,non functional
71873,non functional
24730,non functional
9820,non functional
50039,functional
35310,functional
27305,non functional
884,non functional
52751,functional needs repair
24975,non functional
63414,functional
45031,non functional
25010,functional
7967,functional
73755,functional
9827,non functional
23492,functional
6998,functional
24759,non functional
9748,functional
18655,non functional
5109,functional
7825,non functional
39552,functional needs repair
53765,functional needs repair
16337,non functional
11358,non functional
9216,functional
43778,functional
16902,non functional
17929,functional
36249,functional
23309,functional
74248,functional needs repair
19439,functional needs repair
25898,non functional
24986,functional
57336,non functional
4832,functional
38655,functional
58378,functional needs repair
66260,functional needs repair
67172,non functional
19001,non functional
54332,functional needs repair
4193,functional needs repair
57425,non functional
63728,non functional
39524,non functional
23751,functional
58527,non functional
43882,non functional
52184,non functional
40382,functional needs repair
54510,functional needs repair
4342,non functional
273,functional needs repair
52945,functional needs repair
67138,functional needs repair
23133,functional needs repair
59363,functional
55495,functional needs repair
15034,non functional
10924,functional
29706,functional needs repair
9312,functional
6069,functional needs repair
26188,functional needs repair
40878,non functional
13063,functional
45773,functional
15947,functional
35612,non functional
23649,non functional
19240,functional
44496,non functional
5712,functional
50983,functional needs repair
61769,functional needs repair
41303,functional
46055,functional
58101,non functional
67166,functional needs repair
66185,non functional
69637,non functional
40731,functional needs repair
9018,functional
23947,functional
43533,functional needs repair
65063,functional
19559,non functional
997,functional needs repair
43558,functional needs repair
53925,functional needs repair
54559,non functional
67967,non functional
24383,functional needs repair
54706,functional
56522,functional needs repair
65880,functional
29592,functional
11836,non functional
71346,functional needs repair
61770,functional needs repair
26205,functional
64339,functional
25328,non functional
29322,non functional
38187,non functional
57299,functional
55048,functional needs repair
22775,non functional
16734,functional
73924,functional
13576,functional
10272,non functional
67331,non functional
31359,functional needs repair
58373,functional
10034,functional needs repair
71848,non functional
23826,functional needs repair
32744,functional
840,functional
61653,functional needs repair
58492,non functional
55836,functional
67474,functional
33989,non functional
73951,functional
3404,functional needs repair
59875,functional needs repair
67346,non functional
23936,functional
57758,non functional
12935,functional
251,non functional
21886,non functional
28989,non functional
70127,functional
53062,functional needs repair
30891,functional
41918,functional
29538,functional needs repair
18328,functional needs repair
14412,non functional
11893,functional
72023,functional
66343,functional needs repair
45382,functional needs repair
23285,non functional
57381,functional needs repair
8369,functional
66506,non functional
23899,functional needs repair
27444,non functional
30988,functional
61062,functional needs repair
50980,functional
31529,non functional
44539,non functional
47819,non functional
34276,functional needs repair
31288,non functional
51303,non functional
73437,functional
26960,functional needs repair
68632,functional
66792,functional
39714,functional needs repair
52431,functional
72339,functional needs repair
46060,non functional
20038,functional
4705,non functional
67912,functional
11300,functional needs repair
72175,non functional
42554,non functional
58123,functional needs repair
26228,functional needs repair
143,non functional
63371,functional
64300,functional needs repair
31506,non functional
54092,non functional
18340,functional
24853,functional
40667,functional
60777,functional needs repair
51544,functional
23956,non functional
51949,functional
15018,functional needs repair
23297,functional
25254,functional
17197,functional
34104,functional
48087,non functional
58320,non functional
73267,functional
7178,functional
4655,non functional
57125,functional
41727,functional needs repair
43747,functional
29590,non functional
51445,functional
24095,functional
13053,functional needs repair
19393,non functional
11014,non functional
60530,non functional
16742,functional
868,functional needs repair
37318,non functional
58406,non functional
9653,non functional
45969,functional
55394,functional needs repair
55438,functional needs repair
27577,functional needs repair
66448,functional needs repair
5358,functional
4917,functional
38435,non functional
44847,functional needs repair
20072,functional
63901,functional
68694,functional
68379,functional
65892,functional
51758,functional needs repair
10710,functional needs repair
6181,non functional
32635,functional needs repair
62802,functional
59997,functional needs repair
54943,functional needs repair
3341,non functional
56195,functional needs repair
39420,functional
49133,functional needs repair
8246,functional
29691,non functional
26966,functional
50023,functional needs repair
54945,non functional
39311,non functional
33712,non functional
47595,non functional
33796,functional
29442,functional needs repair
64886,non functional
28219,functional needs repair
428,functional
3389,non functional
12704,functional needs repair
31516,functional
61603,functional needs repair
16106,functional
30129,non functional
73629,functional
41192,non functional
61884,functional
59911,functional needs repair
11365,functional needs repair
10842,functional needs repair
66410,non functional
5794,functional
7030,functional
61156,functional
2899,functional
50427,functional
37335,functional
58849,non functional
6709,functional
73342,functional
22016,functional
41104,functional
58528,functional needs repair
3382,functional needs repair
58786,functional
37823,functional needs repair
28489,functional
10083,functional
29265,functional needs repair
34180,functional
3981,non functional
72834,non functional
69471,functional needs repair
25509,functional
70377,functional
12042,functional
17640,functional
39478,functional needs repair
30666,functional
1334,functional
41309,functional
61662,non functional
73538,functional
56179,non functional
49459,functional needs repair
40400,functional
71321,non functional
1933,functional needs repair
11588,functional needs repair
7723,non functional
34645,functional needs repair
66421,functional needs repair
32241,functional needs repair
35629,functional needs repair
29833,non functional
36133,non functional
68419,functional needs repair
62493,non functional
33182,functional
41748,non functional
43826,functional needs repair
28717,functional needs repair
23041,functional needs repair
10827,functional needs repair
61253,functional needs repair
57576,functional needs repair
45878,functional needs repair
49563,non functional
19942,functional needs repair
59439,non functional
29832,functional
1506,non functional
73427,non functional
20066,functional needs repair
66861,non functional
57423,functional needs repair
64571,functional needs repair
37169,functional needs repair
208,functional needs repair
60653,non functional
37992,non functional
29,functional
3064,non functional
8913,functional
68760,non functional
19771,non functional
21587,functional needs repair
21249,non functional
18609,functional needs repair
18061,non functional
63915,non functional
55956,functional needs repair
19951,non functional
52334,functional
53044,functional needs repair
32658,functional needs repair
50768,non functional
4698,functional needs repair
70504,functional
62900,non functional
61252,non functional
24329,non functional
42166,non functional
57842,functional
23626,functional
11324,functional needs repair
453,functional needs repair
22711,functional
38771,functional needs repair
5522,non functional
63290,functional needs repair
53325,functional
18627,non functional
45387,functional
51002,functional needs repair
12017,non functional
60825,functional needs repair
48806,functional
30481,functional needs repair
46281,functional
15315,non functional
33035,functional needs repair
6167,non functional
61552,functional needs repair
40352,functional needs repair
37192,functional
73888,non functional
15771,non functional
1065,functional needs repair
41090,functional needs repair
59355,functional
40603,functional needs repair
72034,functional needs repair
68687,non functional
27191,functional
38682,non functional
27793,functional needs repair
36345,functional
731,functional
64209,non functional
41965,non functional
64891,non functional
55958,non functional
35363,non functional
32592,non functional
5012,functional
28270,functional
30227,functional needs repair
42632,functional
55479,functional needs repair
53427,functional
59914,non functional
18309,functional needs repair
4055,functional
65899,non functional
32411,functional
38077,functional needs repair
15620,non functional
7342,functional needs repair
13556,functional needs repair
975,functional needs repair
28201,functional needs repair
35492,functional needs repair
46048,non functional
17110,functional needs repair
56296,functional needs repair
65226,functional needs repair
55386,functional needs repair
54250,functional
53090,functional
30328,non functional
19028,functional needs repair
21926,functional needs repair
45133,functional
4855,non functional
2832,non functional
56642,non functional
12285,non functional
7000,non functional
49099,functional
72346,functional
47251,functional
39390,non functional
16876,non functional
21438,functional needs repair
42308,functional needs repair
23868,functional
16647,non functional
15275,functional
25082,functional
43571,non functional
30303,functional
45726,functional needs repair
12453,functional needs repair
3047,functional needs repair
54286,functional needs repair
60038,non functional
38503,non functional
23564,functional needs repair
23511,functional needs repair
67467,non functional
23163,functional
60717,functional
33412,functional needs repair
22811,functional
30771,non functional
1923,functional
17453,non functional
4498,functional needs repair
50877,functional
36462,non functional
60303,functional
62584,functional
17153,functional
24469,functional
33840,non functional
44998,functional
54694,non functional
64779,functional needs repair
40730,functional
19182,functional
12567,non functional
48915,functional
2039,functional
55896,functional needs repair
20662,functional needs repair
70985,functional
23669,non functional
8449,functional
49106,functional
51497,functional
15517,non functional
43234,functional
69181,functional
33746,functional
18642,functional needs repair
45027,functional needs repair
23403,functional needs repair
53897,functional
16125,functional
1419,non functional
30942,functional needs repair
66300,functional
5529,functional needs repair
72022,non functional
65202,non functional
74074,functional needs repair
6075,functional
3178,non functional
65151,functional
24829,non functional
20716,functional
43988,non functional
32930,functional needs repair
72494,non functional
72952,non functional
28180,non functional
66512,non functional
48258,functional
16160,functional
16022,functional
15662,non functional
62551,functional needs repair
58577,functional needs repair
53111,non functional
69736,non functional
7427,functional
63505,functional
27246,non functional
39240,functional needs repair
36078,functional
27600,functional
47259,functional needs repair
49176,functional needs repair
15470,non functional
36098,functional
73544,functional needs repair
14902,non functional
49920,functional
26055,functional
44564,functional needs repair
47882,functional
71004,functional
38572,functional needs repair
35471,non functional
33244,functional
62963,functional
17338,functional needs repair
4814,non functional
6505,non functional
31999,functional needs repair
40741,functional
70017,functional needs repair
4419,non functional
64634,functional needs repair
57538,functional
63263,functional
66379,functional
63646,functional
57999,functional needs repair
17339,functional needs repair
20437,functional needs repair
32647,functional needs repair
44531,functional
36655,functional needs repair
52705,functional needs repair
27883,non functional
56621,non functional
60792,functional needs repair
16298,functional needs repair
10372,non functional
22346,non functional
59691,non functional
38740,functional
303,non functional
73402,functional
53950,non functional
11216,non functional
47505,functional
17838,non functional
35474,functional
46381,functional needs repair
60312,functional
39090,functional needs repair
24742,functional
11783,functional needs repair
22599,functional needs repair
43931,non functional
29020,functional
64647,non functional
22764,non functional
50133,functional
13498,functional needs repair
40788,non functional
61499,functional
38694,functional
6140,non functional
66728,functional needs repair
60413,functional needs repair
39963,non functional
29797,functional
35041,non functional
73386,functional needs repair
44448,non functional
50783,functional
31555,functional
73952,functional
69355,non functional
19111,functional needs repair
635,functional needs repair
23883,non functional
6690,functional
44274,functional needs repair
25081,functional needs repair
20710,functional needs repair
73617,functional needs repair
27937,functional
10108,functional
5849,functional needs repair
7848,functional needs repair
704,non functional
40327,non functional
30219,non functional
73638,non functional
16688,functional needs repair
14012,functional
57519,functional needs repair
6771,functional
41671,functional
58994,functional
58980,functional needs repair
4935,functional
29178,non functional
9533,functional
57766,non functional
5411,functional
68513,functional
22622,functional
27092,functional
48553,functional
24346,functional
9665,functional
61540,non functional
41357,functional needs repair
42138,functional
23218,functional
22604,functional
27284,functional needs repair
60200,non functional
7573,non functional
59143,non functional
73321,non functional
31590,functional needs repair
41036,functional needs repair
2170,functional
54880,functional needs repair
3605,functional needs repair
65642,functional
27440,functional needs repair
1099,functional needs repair
42148,functional
69024,functional needs repair
18824,functional needs repair
21058,non functional
43375,functional
20698,non functional
23752,functional needs repair
69014,non functional
25154,functional needs repair
21604,functional needs repair
1407,functional needs repair
12686,functional
891,functional
30835,functional needs repair
27885,functional
34836,non functional
37512,non functional
10075,non functional
48483,non functional
44347,functional
70829,functional
16391,non functional
21298,functional needs repair
4023,non functional
72636,functional
259,functional
4961,functional
65780,functional needs repair
35844,functional needs repair
55882,functional needs repair
39765,functional needs repair
10301,functional needs repair
8569,non functional
52972,non functional
72592,functional needs repair
35207,non functional
71608,functional needs repair
57197,non functional
28513,functional
11477,functional
36041,non functional
6382,functional
49158,functional
62048,functional needs repair
48467,functional
48565,functional
16775,functional
19897,functional needs repair
58138,non functional
67366,non functional
50450,non functional
45815,functional
63874,functional
69159,functional needs repair
4767,functional needs repair
41508,non functional
27934,non functional
39386,non functional
64159,functional needs repair
31464,functional
4820,functional needs repair
28743,non functional
25980,functional needs repair
48551,functional
73156,functional
27126,functional
44495,functional
29884,non functional
49640,functional needs repair
16434,non functional
58694,functional needs repair
62064,functional
56502,functional
37379,functional needs repair
51880,non functional
47791,non functional
660,functional needs repair
70015,functional needs repair
57769,functional
10971,functional needs repair
52009,non functional
56767,non functional
56285,non functional
3429,non functional
46399,functional needs repair
22290,functional needs repair
71086,functional needs repair
31742,functional needs repair
29307,functional needs repair
26089,functional
63673,functional needs repair
22169,functional needs repair
66731,non functional
69919,non functional
66730,non functional
25173,non functional
25004,functional needs repair
9726,functional needs repair
19296,non functional
60261,non functional
9380,functional
959,non functional
5547,functional needs repair
22945,functional
43757,non functional
41580,functional needs repair
67957,functional
10039,non functional
45305,functional needs repair
40192,functional
28030,functional needs repair
38006,functional needs repair
65232,functional
57996,non functional
56370,functional
29050,non functional
56820,non functional
2709,functional
2702,functional needs repair
67013,functional
46274,non functional
18369,functional
163,functional needs repair
3018,functional needs repair
32725,non functional
37552,functional needs repair
67863,functional needs repair
36522,functional needs repair
51401,functional
60607,functional needs repair
38468,non functional
9451,non functional
11514,functional needs repair
57382,functional
8094,functional
45517,functional needs repair
44945,functional needs repair
42958,functional needs repair
6364,functional needs repair
31745,functional needs repair
12660,functional
55609,functional
6609,functional needs repair
9118,functional needs repair
19750,non functional
60263,non functional
29368,functional needs repair
48179,non functional
913,functional
21610,functional
4279,non functional
61702,non functional
24295,functional needs repair
31029,functional needs repair
34917,functional needs repair
54143,functional needs repair
48165,functional needs repair
61165,non functional
3511,non functional
27673,functional
46990,functional needs repair
33691,functional
51567,functional needs repair
43215,non functional
26957,functional
33416,non functional
55952,functional needs repair
15766,functional needs repair
40855,functional needs repair
27807,functional needs repair
46443,functional needs repair
18208,functional
7068,functional
62712,functional needs repair
53375,functional
53895,functional needs repair
5245,functional needs repair
72156,non functional
17641,functional
55850,non functional
35754,non functional
61865,non functional
37403,non functional
64752,functional needs repair
56021,non functional
65703,functional needs repair
1001,functional needs repair
31824,non functional
18836,functional needs repair
3885,non functional
14118,non functional
20043,functional
9612,functional needs repair
22011,non functional
46128,non functional
60875,functional
66936,functional
58928,functional
15412,non functional
58470,non functional
14158,non functional
71685,functional needs repair
34218,functional
20975,functional
23201,non functional
36029,functional needs repair
47768,non functional
15811,functional needs repair
15696,non functional
26130,functional needs repair
66582,functional
57266,non functional
16803,functional
36212,functional
67234,functional needs repair
70204,functional
2576,functional needs repair
47817,non functional
16554,functional
10014,functional
39649,functional
21768,functional
13382,functional needs repair
38340,functional
54059,functional needs repair
48319,non functional
70126,functional needs repair
7445,non functional
22399,functional
48663,functional needs repair
62521,non functional
12931,functional
32399,non functional
28936,non functional
69515,non functional
42812,non functional
10462,functional
66822,non functional
65092,functional
10106,non functional
31244,functional needs repair
70198,functional needs repair
68129,functional needs repair
127,non functional
44277,functional needs repair
12395,functional
46254,functional needs repair
65302,non functional
29662,non functional
37879,non functional
65504,functional needs repair
8782,functional
29363,functional
38629,non functional
55273,functional needs repair
11060,non functional
29588,functional needs repair
12349,non functional
29301,functional
1867,functional
1566,non functional
24729,functional needs repair
63618,functional needs repair
18506,functional
52835,non functional
54804,functional
5439,non functional
42479,functional
42295,non functional
35892,non functional
37244,functional
47451,functional needs repair
48106,non functional
58363,functional needs repair
43867,non functional
19137,functional needs repair
72547,functional needs repair
26651,functional needs repair
29690,functional needs repair
56624,functional needs repair
28138,functional
14055,non functional
45586,non functional
8651,functional needs repair
6713,functional
42016,functional needs repair
8693,functional needs repair
47285,functional needs repair
1098,non functional
56061,functional needs repair
20581,non functional
40565,functional
36285,non functional
54774,non functional
68375,functional needs repair
72467,functional
10343,functional needs repair
60133,non functional
40840,functional needs repair
23350,functional
26480,functional needs repair
5532,non functional
14605,non functional
36089,non functional
13031,functional needs repair
33733,functional
63005,non functional
18828,functional needs repair
59725,non functional
23138,non functional
72526,functional needs repair
43112,non functional
3866,non functional
23155,functional needs repair
8558,functional needs repair
60953,functional needs repair
18884,functional needs repair
35438,functional needs repair
56008,functional needs repair
39761,non functional
41981,functional needs repair
38576,functional needs repair
56871,functional needs repair
917,functional
47737,non functional
69446,non functional
2626,functional needs repair
25271,non functional
34646,functional
341,functional
37897,functional needs repair
64538,non functional
34348,functional needs repair
67426,non functional
53079,non functional
12527,functional needs repair
55255,functional
44610,non functional
65546,functional
2260,non functional
5480,functional
27649,functional needs repair
53468,functional
497,non functional
46354,non functional
38045,functional
29576,non functional
5200,non functional
26463,non functional
8715,functional needs repair
70544,non functional
50219,non functional
73092,functional needs repair
30057,non functional
27186,functional
29660,non functional
52836,non functional
66209,functional
1642,functional
59679,functional
24882,non functional
63530,functional
15722,non functional
47376,functional
50807,functional
73203,functional needs repair
9120,functional
45680,functional needs repair
59738,non functional
21831,functional
41297,functional
24692,functional
57243,functional
24782,non functional
50595,functional
19094,non functional
48584,functional
48555,functional needs repair
34860,functional
60788,non functional
52047,functional
61582,non functional
73095,functional
53019,non functional
9899,functional
23228,functional
44329,functional needs repair
8859,functional needs repair
18043,functional needs repair
41457,non functional
42227,non functional
40803,functional needs repair
33795,non functional
20012,non functional
47298,non functional
65384,functional needs repair
19516,functional
6008,functional needs repair
73261,non functional
35666,functional needs repair
58088,functional needs repair
24040,non functional
21703,non functional
63085,functional
25016,non functional
22902,non functional
58243,functional needs repair
66798,non functional
58210,functional
2527,functional
72877,functional needs repair
36503,functional needs repair
57992,non functional
33901,functional needs repair
63367,functional
21889,functional
44714,functional needs repair
1648,non functional
69020,functional
61641,non functional
172,functional needs repair
11989,functional
61387,non functional
61936,non functional
51263,functional needs repair
39424,functional
44914,functional
40977,functional needs repair
73925,non functional
50660,non functional
952,functional needs repair
61606,non functional
25329,functional needs repair
13916,non functional
23504,non functional
53280,functional needs repair
51264,non functional
18339,non functional
57856,functional needs repair
31074,non functional
21979,functional
68911,functional
42445,non functional
3493,functional
59660,non functional
4690,functional needs repair
6621,non functional
34656,functional
51581,functional needs repair
67154,functional
66142,non functional
17049,functional
53488,non functional
40701,functional
8543,functional needs repair
63015,functional needs repair
38752,functional
5830,non functional
15645,non functional
28181,functional needs repair
51803,functional needs repair
32682,functional
73083,functional needs repair
8389,functional
72561,functional
14682,functional
44125,functional
19755,non functional
18437,functional needs repair
37809,non functional
58896,functional needs repair
56782,functional needs repair
22859,functional needs repair
5196,functional
28854,functional needs repair
52739,functional
28266,functional needs repair
73472,functional
21845,functional needs repair
35978,non functional
35588,non functional
57591,non functional
52983,functional needs repair
11561,functional needs repair
29609,functional needs repair
17759,functional needs repair
73738,functional needs repair
45070,functional
25921,functional needs repair
51424,non functional
74056,functional needs repair
72373,functional needs repair
45594,functional needs repair
44385,non functional
5349,functional needs repair
65856,non functional
56192,non functional
45904,non functional
32231,functional
6177,functional needs repair
2162,functional
61649,functional
21251,non functional
4566,functional needs repair
70553,functional needs repair
41190,functional
25938,functional needs repair
27542,non functional
27090,functional needs repair
56219,non functional
73563,functional needs repair
31088,functional needs repair
54004,functional
70048,functional
3022,functional needs repair
16785,functional needs repair
58915,functional
73166,non functional
44005,functional
60708,functional needs repair
70812,functional
47488,functional
12013,non functional
1771,functional needs repair
52241,non functional
35609,non functional
36662,functional needs repair
44989,non functional
34207,non functional
24623,non functional
47837,functional needs repair
255,functional needs repair
4553,functional needs repair
50307,functional
63501,non functional
50892,functional needs repair
33346,functional
67287,non functional
39253,functional
38883,non functional
56105,non functional
11206,non functional
64557,functional needs repair
54769,non functional
63431,functional needs repair
14352,non functional
6379,functional
67028,functional needs repair
5682,functional needs repair
38675,functional needs repair
6666,functional needs repair
5236,non functional
21395,functional
36698,functional needs repair
48142,functional
51286,non functional
42336,functional
31706,non functional
3345,functional needs repair
47932,functional
31478,functional
9532,functional
73761,non functional
56671,non functional
68926,non functional
5948,functional needs repair
50924,functional needs repair
54124,functional needs repair
49803,functional needs repair
45943,functional needs repair
9416,functional
64344,functional needs repair
18984,functional needs repair
20418,functional needs repair
18771,functional
16973,functional
44237,functional
66917,functional needs repair
53267,non functional
60301,functional needs repair
18067,functional needs repair
24561,functional needs repair
45213,non functional
24003,functional needs repair
67407,functional
21502,functional needs repair
69897,functional needs repair
57803,non functional
73759,non functional
73907,functional needs repair
45239,non functional
25764,functional needs repair
29024,functional
62429,non functional
5050,functional needs repair
50797,functional
33439,functional needs repair
50003,non functional
71083,functional needs repair
21851,non functional
156,functional
26070,functional
70845,functional needs repair
64391,functional needs repair
40193,non functional
42472,functional
24140,non functional
17980,non functional
44033,non functional
60837,functional needs repair
60934,functional needs repair
59198,functional needs repair
73351,functional needs repair
27179,functional
38268,functional needs repair
64822,functional
67220,functional needs repair
14858,functional
5405,non functional
41873,functional needs repair
35681,functional needs repair
28014,non functional
60882,non functional
37197,functional
56169,non functional
40819,functional needs repair
47268,functional needs repair
25093,non functional
28902,non functional
2647,functional needs repair
49267,functional needs repair
51138,non functional
33337,non functional
43335,non functional
12859,functional needs repair
2376,non functional
26685,functional needs repair
67230,functional needs repair
7453,non functional
14709,non functional
45608,non functional
66170,non functional
7066,non functional
49528,non functional
36390,non functional
71159,functional
20907,functional
60947,functional
28109,functional needs repair
8222,non functional
63419,non functional
39541,non functional
66799,non functional
42453,functional needs repair
44948,non functional
16134,functional
7150,functional
46674,non functional
19347,non functional
73368,non functional
62965,non functional
51437,functional needs repair
7712,functional
27678,functional needs repair
19658,functional needs repair
8612,functional needs repair
43393,non functional
63767,functional needs repair
60743,functional
38868,functional needs repair
45892,functional
7693,functional needs repair
44321,functional
15346,non functional
3798,non functional
30873,functional
53741,non functional
61491,non functional
4689,functional needs repair
54616,non functional
43137,functional
39951,non functional
6774,non functional
53301,non functional
44379,functional needs repair
19784,functional
11880,functional needs repair
10311,functional
71114,functional needs repair
48596,functional
12571,non functional
23249,functional needs repair
15606,functional needs repair
22941,functional needs repair
63544,non functional
65483,non functional
24859,non functional
50004,non functional
26180,non functional
25677,non functional
7806,functional
42941,functional needs repair
46795,functional needs repair
21682,functional
53244,non functional
46016,functional
56537,functional needs repair
57183,non functional
71758,non functional
57645,functional
21981,functional
30118,non functional
34419,functional needs repair
646,non functional
40521,non functional
31158,functional
41396,functional needs repair
72673,functional needs repair
47571,functional needs repair
819,non functional
10881,functional
3810,functional needs repair
7012,non functional
25928,functional
57357,functional
68059,functional needs repair
52523,non functional
20022,non functional
35242,non functional
5772,functional
68411,functional
22773,functional needs repair
30840,non functional
34085,non functional
11864,non functional
11913,non functional
11340,functional needs repair
22905,functional needs repair
74212,non functional
3420,non functional
49412,functional
54054,non functional
34444,functional needs repair
39470,functional needs repair
23901,non functional
66573,functional needs repair
57779,functional needs repair
40835,functional needs repair
50316,non functional
37342,non functional
5566,functional needs repair
60737,non functional
57943,functional
66476,functional needs repair
59939,functional needs repair
72408,functional needs repair
11873,functional
48702,non functional
7015,non functional
12932,functional
28055,non functional
36746,non functional
70432,functional
32209,non functional
65582,non functional
32082,functional
62792,functional needs repair
45653,functional
2961,functional needs repair
865,non functional
73028,functional needs repair
62864,functional
66136,functional
48998,functional needs repair
48514,functional
15090,non functional
62509,non functional
17001,non functional
16442,non functional
32264,non functional
25727,non functional
19946,non functional
2067,non functional
7533,non functional
65221,functional
54802,non functional
71245,non functional
56479,functional
25532,functional
52859,non functional
26502,functional needs repair
15117,functional needs repair
62162,non functional
24291,non functional
51849,non functional
36701,functional
20985,functional
19748,functional
37505,functional
11439,functional
14217,functional needs repair
36525,functional
63725,non functional
37482,functional needs repair
21715,functional needs repair
72903,functional needs repair
38794,non functional
30054,non functional
65097,functional needs repair
41517,functional
14239,non functional
48270,functional needs repair
67159,functional
29086,non functional
26104,functional needs repair
11498,functional
44768,non functional
19116,functional needs repair
15023,non functional
40676,functional
8210,functional needs repair
33076,non functional
56754,functional needs repair
30889,functional
46522,functional
11557,functional needs repair
27438,non functional
4104,functional
65080,non functional
69215,functional
36505,non functional
9490,functional needs repair
20545,functional
26335,functional needs repair
20696,functional
38555,functional
62469,functional
52442,functional needs repair
39356,functional needs repair
57625,functional needs repair
51228,non functional
22062,non functional
3390,functional
52933,functional
64378,functional needs repair
27382,non functional
24366,functional needs repair
584,functional
29605,non functional
47843,non functional
32981,non functional
23712,functional
36757,functional
2505,functional
56157,functional needs repair
62541,functional needs repair
48317,functional
33697,functional needs repair
23739,functional
38956,functional needs repair
47565,functional needs repair
22228,functional
46096,non functional
71805,functional
37621,functional needs repair
58278,non functional
11057,non functional
29557,non functional
16939,functional
60804,functional
15704,functional
48807,functional needs repair
10913,non functional
61545,functional needs repair
37822,functional needs repair
3474,functional
33257,functional
21503,non functional
14268,functional
40583,functional needs repair
65287,functional needs repair
17622,non functional
69264,non functional
42084,functional needs repair
74154,functional needs repair
1520,functional
73005,functional needs repair
8490,functional
68489,functional
18792,functional
51364,non functional
44553,functional
12148,non functional
63920,non functional
7497,functional needs repair
1951,non functional
26958,functional needs repair
65897,non functional
15227,non functional
17963,non functional
29326,functional
59684,non functional
60256,functional
40915,functional
54884,functional
4505,functional
24316,non functional
2843,functional needs repair
38403,functional
53329,non functional
50169,functional
27766,functional
55507,functional needs repair
6481,functional
28793,non functional
60763,non functional
54535,functional
64182,functional needs repair
11863,non functional
1945,functional needs repair
42937,functional needs repair
7836,functional needs repair
10177,non functional
44023,non functional
4736,functional
10658,functional
18927,functional
42536,functional
60925,functional needs repair
20026,functional needs repair
62025,functional
65029,functional needs repair
34443,non functional
49050,non functional
16075,functional needs repair
14208,functional needs repair
42791,non functional
49532,functional needs repair
33022,functional needs repair
67529,functional needs repair
47546,functional needs repair
28169,functional
17256,functional needs repair
27252,functional
11454,non functional
24354,functional needs repair
49659,functional
59703,non functional
15534,non functional
57208,non functional
12820,non functional
42519,functional needs repair
61228,functional
17780,non functional
9587,functional needs repair
35313,non functional
48852,functional
26297,non functional
50871,functional needs repair
41014,functional needs repair
14737,non functional
29103,non functional
13272,functional needs repair
60981,functional
23040,non functional
69479,functional needs repair
61110,functional
5912,non functional
69460,functional
9268,functional needs repair
58766,functional
69125,functional
33215,functional needs repair
5531,functional needs repair
31846,non functional
26146,functional
44608,functional needs repair
39404,non functional
473,functional needs repair
918,functional
53322,non functional
19984,functional needs repair
14099,functional
60507,functional needs repair
737,non functional
13046,functional needs repair
59747,functional needs repair
7466,functional
71316,functional
54266,non functional
30934,non functional
65010,functional needs repair
55524,non functional
44060,functional needs repair
70372,functional
4386,functional needs repair
35675,functional
41332,functional
55598,functional needs repair
61164,functional
45271,functional needs repair
19594,functional needs repair
64869,functional needs repair
34652,functional
45932,non functional
44634,functional
30887,functional
23794,functional
32176,functional needs repair
6045,non functional
34035,functional
46466,non functional
37519,functional
12536,functional needs repair
20123,functional needs repair
33376,non functional
61089,functional
30938,functional needs repair
61987,functional needs repair
40061,functional
18498,functional needs repair
41951,functional needs repair
15683,functional
44001,functional
41636,functional
18863,non functional
3130,functional needs repair
52230,functional
1969,functional
37489,functional
28607,functional needs repair
28975,non functional
62080,functional needs repair
59619,non functional
20251,functional needs repair
18615,functional
34650,functional
37444,non functional
508,functional needs repair
8227,functional
2208,functional
48140,functional needs repair
34226,functional needs repair
55270,non functional
43568,non functional
63385,non functional
1048,functional needs repair
7351,functional
920,functional
32400,functional
71407,functional needs repair
54681,functional needs repair
72926,non functional
17509,functional
40696,non functional
39363,functional needs repair
46131,non functional
4309,functional needs repair
36560,functional
67799,functional
72868,non functional
35898,non functional
10830,functional needs repair
66810,functional
68345,functional needs repair
57496,functional
52646,functional needs repair
30932,non functional
62611,functional needs repair
13049,functional
64431,non functional
47218,functional needs repair
5656,functional needs repair
42987,functional
6890,functional
8074,functional
18535,non functional
60005,functional
67381,functional
51550,non functional
59056,non functional
21562,non functional
40402,non functional
13277,functional
44189,functional needs repair
3469,non functional
20489,functional needs repair
50987,functional
36410,functional needs repair
858,functional
25153,functional needs repair
63774,functional
44698,functional
52280,functional needs repair
